아이디	geometry	관리번호	관할경찰서	구	동	시설명	시설구분	주소	Longitude	Latitude	X	Y
2937	MULTIPOINT(961046.556095558 1956759.30117576)	0	서울특별시 종암경찰서	서울구		은하유치원	유치원	서울특별시 성북구 돌곶이로 64	127.0586569	37.6094377	205179.1834	556652.0203
2938	MULTIPOINT(961055.809139448 1956917.69144895)	0	서울특별시 종암경찰서	서울구		석관초등학교	초등학교	서울특별시 성북구 돌곶이로22길 21	127.0587533	37.6108657	205187.596	556810.5181
2939	MULTIPOINT(960588.32027862 1957566.86281874)	0	서울특별시 종암경찰서	서울구		장위3동어린이집	어린이집	서울특별시 성북구 돌곶이로32길 43	127.0534217	37.6166969	204716.4764	557457.437
2940	MULTIPOINT(957016.874505152 1955038.17511458)	0	서울특별시 성북경찰서	서울구		돈암초등학교	초등학교	서울특별시 성북구 동소문로13길 38	127.0131031	37.5937453	201157.1974	554908.8001
2941	MULTIPOINT(957927.970369833 1955619.60832968)	0	서울특별시 성북경찰서	서울구		희망찬유치원	유치원	서울특별시 성북구 동소문로34길 24	127.0233899	37.599028	202065.5278	555495.2974
2942	MULTIPOINT(956312.018379812 1957488.30180322)	0	서울특별시 성북경찰서	서울구		개동유치원	유치원	서울특별시 성북구 보국문로 143	127.0049727	37.6157955	200439.0333	557356.0609
2943	MULTIPOINT(956695.578831502 1956905.1600415)	0	서울특별시 성북경찰서	서울구		꿈나래어린이집	어린이집	서울특별시 성북구 보국문로 68-1	127.0093532	37.6105577	200825.8399	556774.7513
2944	MULTIPOINT(956850.844010361 1957258.06591771)	0	서울특별시 성북경찰서	서울구		솔샘어린이집	어린이집	서울특별시 성북구 보국문로16가길 82	127.0110915	37.6137458	200979.2812	557128.6125
2945	MULTIPOINT(957652.352190064 1953952.86026589)	0	서울특별시 성북경찰서	서울구		동선유치원	유치원	서울특별시 성북구 보문로 98	127.0203641	37.5839926	201798.6857	553826.4747
2946	MULTIPOINT(957390.954773305 1954251.35161393)	0	서울특별시 성북경찰서	서울구		신암유치원	유치원	서울특별시 성북구 보문로27길 15	127.0173862	37.5866709	201535.6038	554123.6827
2947	MULTIPOINT(956960.997749262 1954199.08514717)	0	서울특별시 성북경찰서	서울구		삼선병설유치원	유치원	서울특별시 성북구 보문로29길 106	127.0125195	37.5861798	201105.7688	554069.1078
2948	MULTIPOINT(957814.126964548 1954802.01526952)	0	서울특별시 성북경찰서	서울구		성신유치원	유치원	서울특별시 성북구 보문로34다길 2	127.0221474	37.59165365	201955.9975	554676.8003
2949	MULTIPOINT(957327.808514875 1954021.30342725)	0	서울특별시 성북경찰서	서울구		은영유치원	유치원	서울특별시 성북구 보문사길 18	127.0166844	37.5845945	201473.6595	553893.2146
2950	MULTIPOINT(957344.022946538 1953829.75675354)	0	서울특별시 성북경찰서	서울구		동신초등학교	초등학교	서울특별시 성북구 보문사길 50	127.0168792	37.5828688	201490.8997	553701.6847
2951	MULTIPOINT(957619.180350722 1955452.21801297)	0	서울특별시 성북경찰서	서울구		매원초등학교	초등학교	서울특별시 성북구 북악산로 870	127.0199016	37.5975051	201757.517	555326.2014
2952	MULTIPOINT(957913.012328533 1955050.19768065)	0	서울특별시 성북경찰서	서울구		성신초등학교	초등학교	서울특별시 성북구 북악산로 918	127.0232532	37.5938951	202053.5971	554925.5997
2953	MULTIPOINT(957105.860770956 1954421.57365803)	0	서울특별시 성북경찰서	서울구		뉴제나어린이집	어린이집	서울특별시 성북구 삼선교로18나길 18	127.0141472	37.5881919	201249.4997	554292.4485
2954	MULTIPOINT(957868.682722735 1956786.20195207)	0	서울특별시 성북경찰서	서울구		나래유치원	유치원	서울특별시 성북구 삼양로 73	127.0226511	37.60954002	202000.004	556662
2955	MULTIPOINT(957891.568881897 1956805.17764722)	0	서울특별시 종암경찰서	서울구		명덕유치원	유치원	서울특별시 성북구 삼양로 74	127.0229093	37.6097121	202022.7974	556681.1046
2956	MULTIPOINT(957770.036371052 1956894.78801)	0	서울특별시 성북경찰서	서울구		미아초등학교	초등학교	서울특별시 성북구 삼양로 77	127.0215272	37.6105142	201900.7432	556770.1
2957	MULTIPOINT(958053.369308288 1956699.6770554)	0	서울특별시 종암경찰서	서울구		다솔어린이집	어린이집	서울특별시 성북구 삼양로8가길 32	127.0247485	37.6087686	202185.2189	556576.4276
2958	MULTIPOINT(957795.955690718 1956739.8826742)	0	서울특별시 성북경찰서	서울구		은행나무어린이집	어린이집	서울특별시 성북구 삼양로9길 14-17	127.0218298	37.6091192	201927.4973	556615.2764
2959	MULTIPOINT(957056.155723124 1957110.61334106)	0	서울특별시 성북경찰서	서울구		연꽃어린이집	어린이집	서울특별시 성북구 서경로 108	127.0134264	37.6124264	201185.4531	556982.2003
2960	MULTIPOINT(956781.49799369 1957542.12030986)	0	서울특별시 성북경찰서	서울구		한가람유치원	유치원	서울특별시 성북구 서경로 166	127.010289	37.61630277	200908.3964	557412.4005
2961	MULTIPOINT(956683.776852842 1957512.65119268)	0	서울특별시 성북경찰서	서울구		성북생명숲어린이집	어린이집	서울특별시 성북구 서경로 173	127.0091835	37.61603256	200810.7968	557382.4
2962	MULTIPOINT(957253.073257413 1956266.97322541)	0	서울특별시 성북경찰서	서울구		해뜨는유치원	유치원	서울특별시 성북구 서경로2길 16	127.0157068	37.6048317	201386.9368	556139.3028
2963	MULTIPOINT(957313.472727339 1956521.65618761)	0	서울특별시 성북경찰서	서울구		루이유치원	유치원	서울특별시 성북구 서경로6길 13	127.0163762	37.60713001	201446.0014	556394.4001
2964	MULTIPOINT(957346.232935908 1956717.99861204)	0	서울특별시 성북경찰서	서울구		길원초등학교	초등학교	서울특별시 성북구 서경로8길 28-15	127.0167359	37.6089012	201477.7275	556590.9884
2965	MULTIPOINT(955752.352732988 1955078.89520525)	0	서울특별시 성북경찰서	서울구		성북초등학교	초등학교	서울특별시 성북구 성북로 102-10	126.9987771	37.59405236	199892.0003	554942.8003
2966	MULTIPOINT(955427.400217177 1955075.19268794)	0	서울특별시 성북경찰서	서울구		덕수유치원	유치원	서울특별시 성북구 성북로 127	126.9950965	37.5940033	199566.95	554937.3657
2967	MULTIPOINT(956143.527704527 1954739.22688845)	0	서울특별시 성북경찰서	서울구		한빛어린이집	어린이집	서울특별시 성북구 성북로 37	127.0032284	37.5910096	200285.1259	554605.0922
2968	MULTIPOINT(956379.352151952 1954585.53970914)	0	서울특별시 성북경찰서	서울구		성북어린이집	어린이집	서울특별시 성북구 성북로4길 13-2	127.0059087	37.5896356	200521.8542	554452.6052
2969	MULTIPOINT(956399.904226429 1954630.6320258)	0	서울특별시 성북경찰서	서울구		새삼선유치원	유치원	서울특별시 성북구 성북로4길 21	127.0061388	37.590043	200542.1736	554497.8233
2970	MULTIPOINT(956782.180384789 1955152.6735753)	0	서울특별시 성북경찰서	서울구		반디유치원	유치원	서울특별시 성북구 성북로4길 52	127.0104379	37.5947663	200921.8082	555022.0901
2971	MULTIPOINT(956900.114064453 1955250.87035142)	0	서울특별시 성북경찰서	서울구		우촌초등학교	초등학교	서울특별시 성북구 성북로4길 52-1	127.011768	37.5956569	201039.2617	555120.9507
2972	MULTIPOINT(956308.657052799 1956860.9144693)	0	서울특별시 성북경찰서	서울구		이화어린이집	어린이집	서울특별시 성북구 솔샘로 29	127.0049721	37.6101406	200439.0136	556728.4282
2973	MULTIPOINT(956336.218173709 1957918.56760866)	0	서울특별시 성북경찰서	서울구		정릉초등학교	초등학교	서울특별시 성북구 솔샘로25가길 8	127.0052212	37.6196747	200460.9491	557786.6116
2974	MULTIPOINT(956561.021691474 1956812.47874724)	0	서울특별시 성북경찰서	서울구		북악어린이집	어린이집	서울특별시 성북구 솔샘로6마길 5	127.0078342	37.609716	200691.7278	556681.3195
2975	MULTIPOINT(957041.712318924 1955504.02991355)	0	서울특별시 성북경찰서	서울구		정덕초등학교	초등학교	서울특별시 성북구 아리랑로 63	127.0133571	37.5979453	201179.563	555374.9564
2976	MULTIPOINT(957439.3292666 1955267.83341837)	0	서울특별시 성북경찰서	서울구		돈암감리교회어린이집	어린이집	서울특별시 성북구 아리랑로4길 45	127.017875	37.5958349	201578.5825	555140.7918
2977	MULTIPOINT(956931.748425795 1955429.96542887)	0	서울특별시 성북경찰서	서울구		느티나무어린이집	어린이집	서울특별시 성북구 아리랑로5길 58	127.0121158	37.5972726	201069.9537	555300.2793
2978	MULTIPOINT(957276.443320723 1955632.62652837)	0	서울특별시 성북경찰서	서울구		베네딕도유치원	유치원	서울특별시 성북구 아리랑오16길 52	127.0160086	37.5991153	201413.6944	555504.85
2979	MULTIPOINT(957931.882651268 1953401.04675886)	0	서울특별시 성북경찰서	서울구		대광초등학교	초등학교	서울특별시 성북구 안암로 5	127.0235617	37.5790318	202081.256	553275.9486
2980	MULTIPOINT(957922.360750408 1953745.06716085)	0	서울특별시 성북경찰서	서울구		영암유치원	유치원	서울특별시 성북구 안암로7길 66	127.0234341	37.5821321	202069.8989	553620.0436
2981	MULTIPOINT(959136.184717317 1956179.27120809)	0	서울특별시 종암경찰서	서울구		새싹어린이집	어린이집	서울특별시 성북구 오패산로 21	127.0370454	37.60412684	203271.2018	556061.6003
2982	MULTIPOINT(959034.407854238 1956962.8091715)	0	서울특별시 종암경찰서	서울구		소리어린이집	어린이집	서울특별시 성북구 오패산로 98-12	127.0358485	37.6111845	203165.2134	556844.8825
2983	MULTIPOINT(959246.598115903 1956349.0619193)	0	서울특별시 종암경찰서	서울구		영광어린이집	어린이집	서울특별시 성북구 오패산로10길 27	127.0382868	37.6056621	203380.7511	556232.0413
2984	MULTIPOINT(959254.511917562 1956683.97583813)	0	서울특별시 종암경찰서	서울구		숭인초등학교	초등학교	서울특별시 성북구 오패산로16길 37	127.0383578	37.6086811	203386.8835	556567.1199
2985	MULTIPOINT(959397.506350699 1956205.9191742)	0	서울특별시 종암경찰서	서울구		목화어린이집	어린이집	서울특별시 성북구 오패산로4길 39-1	127.0400044	37.6043786	203532.477	556089.6501
2986	MULTIPOINT(959497.208233256 1957513.46725216)	0	서울특별시 종암경찰서	서울구		한마음유치원	유치원	서울특별시 성북구 월계로 124	127.0410615	37.6161682	203625.249	557398.2078
2987	MULTIPOINT(959313.852203569 1955376.68144645)	0	서울특별시 종암경찰서	서울구		초원어린이집	어린이집	서울특별시 성북구 월곡로 52	127.0391028	37.5969008	203453.2094	555259.6635
2988	MULTIPOINT(959424.759580384 1955537.81138264)	0	서울특별시 종암경찰서	서울구		일신초등학교	초등학교	서울특별시 성북구 월곡로 74	127.0403502	37.598358	203563.2991	555421.4431
2989	MULTIPOINT(959072.431552811 1955697.47812127)	0	서울특별시 종암경찰서	서울구		사랑유치원	유치원	서울특별시 성북구 월곡로7길 72	127.0363501	37.5997815	203209.9918	555579.2916
2990	MULTIPOINT(957849.514527158 1954302.37429362)	0	서울특별시 성북경찰서	서울구		안암초등학교	초등학교	서울특별시 성북구 인촌로7가길 39	127.022577	37.5871519	201994.0587	554177.1658
2991	MULTIPOINT(957746.037615924 1954135.89063463)	0	서울특별시 성북경찰서	서울구		안암어린이집	어린이집	서울특별시 성북구 인촌로8길 5	127.0214146	37.5856466	201891.4306	554010.0705
2992	MULTIPOINT(959749.910301133 1956406.82480669)	0	서울특별시 종암경찰서	서울구		동덕유치원	유치원	서울특별시 성북구 장월로1가길 9	127.0439857	37.6062049	203883.9397	556292.5066
2993	MULTIPOINT(960104.979011082 1957569.78664481)	0	서울특별시 종암경찰서	서울구		장곡초등학교	초등학교	서울특별시 성북구 장월로23길 16	127.0479449	37.6167024	204232.9423	557457.7864
2994	MULTIPOINT(959966.566276829 1956813.12154185)	0	서울특별시 종암경찰서	서울구		월곡초등학교	초등학교	서울특별시 성북구 장월로3길 42	127.046418	37.6098764	204098.5105	556700.1065
2995	MULTIPOINT(960629.296326287 1957830.38083471)	0	서울특별시 종암경찰서	서울구		광운유치원	유치원	서울특별시 성북구 장월로42길 9	127.0538718	37.6190738	204756.0633	557721.2701
2996	MULTIPOINT(960277.017371028 1957025.5022173)	0	서울특별시 종암경찰서	서울구		장위초등학교	초등학교	서울특별시 성북구 장월로8가길 41	127.0499238	37.6118041	204407.9438	556914.219
2997	MULTIPOINT(959442.954719336 1957282.16120639)	0	서울특별시 종암경찰서	서울구		영천유치원	유치원	서울특별시 성북구 장위로 34	127.0404596	37.614081	203572.2081	557166.528
2998	MULTIPOINT(959709.938146148 1957173.72684483)	0	서울특별시 종암경찰서	서울구		도담어린이집	어린이집	서울특별시 성북구 장위로20길 17-7	127.0434906	37.6131154	203839.8671	557059.4765
2999	MULTIPOINT(957047.08444742 1956167.60757372)	0	서울특별시 성북경찰서	서울구		숭덕초등학교	초등학교	서울특별시 성북구 정릉로 279	127.013379	37.6039265	201181.4024	556038.8037
3000	MULTIPOINT(957134.277083112 1956068.41190237)	0	서울특별시 성북경찰서	서울구		새싹유치원	유치원	서울특별시 성북구 정릉로 280	127.0143726	37.6030365	201269.1552	555940.0364
3001	MULTIPOINT(956537.406077533 1956160.2016751)	0	서울특별시 성북경찰서	서울구		정수초등학교	초등학교	서울특별시 성북구 정릉로24길 58	127.0076054	37.6038358	200671.5785	556028.68
3002	MULTIPOINT(957261.038360187 1956159.75581748)	0	서울특별시 성북경찰서	서울구		짐랜드어린이집	어린이집	서울특별시 성북구 정릉로29길 10	127.0158033	37.6038657	201395.4759	556032.0888
3003	MULTIPOINT(958296.280015174 1955911.56050149)	0	서울특별시 성북경찰서	서울구		개운초등학교	초등학교	서울특별시 성북구 정릉로48길 52	127.0275455	37.6016762	202432.4166	555789.3178
3004	MULTIPOINT(955609.754194253 1956666.96248949)	0	서울특별시 성북경찰서	서울구		노벨어린이집	어린이집	서울특별시 성북구 정릉로8길 40-20	126.9970655	37.608359	199740.891	556530.6825
3005	MULTIPOINT(955900.875896674 1957074.06634591)	0	서울특별시 성북경찰서	서울구		청덕초등학교	초등학교	서울특별시 성북구 정릉로9라길 11	127.0003392	37.6120423	200029.949	556939.4847
3006	MULTIPOINT(958934.281366708 1955416.0423984)	0	서울특별시 종암경찰서	서울구		영재유치원	유치원	서울특별시 성북구 종암로15길 1	127.0348009	37.5972387	203073.2902	555297.0172
3007	MULTIPOINT(958839.051989415 1955578.87623913)	0	서울특별시 종암경찰서	서울구		종암중앙어린이집	어린이집	서울특별시 성북구 종암로19길 18	127.033713	37.5987021	202977.1587	555459.4033
3008	MULTIPOINT(958407.26031225 1955701.13304141)	0	서울특별시 종암경찰서	서울구		아랑어린이집	어린이집	서울특별시 성북구 종암로19다길 4	127.0288147	37.5997846	202544.5582	555579.4047
3009	MULTIPOINT(958805.473838144 1955689.45868767)	0	서울특별시 종암경찰서	서울구		종암어린이집	어린이집	서울특별시 성북구 종암로23길 11	127.0333264	37.5996973	202942.9793	555569.8472
3010	MULTIPOINT(958707.677803629 1955715.11943517)	0	서울특별시 종암경찰서	서울구		예린유치원	유치원	서울특별시 성북구 종암로25길 17	127.0322171	37.5999242	202845.0108	555594.9964
